Winter period,,,,Summer period,,,
Time from,Time to,Heat Demand,Electricity Price,Time from,Time to,Heat Demand,Electricity Price
DKK local time,DKK local time,MWh,DKK / Mwh(el),DKK local time,DKK local time,MWh,DKK / Mwh(el)
2/8/2023 0:00,2/8/2023 1:00,6.62,1190.94,7/8/2023 0:00,7/8/2023 1:00,1.79,752.03
2/8/2023 1:00,2/8/2023 2:00,6.85,1154.55,7/8/2023 1:00,7/8/2023 2:00,1.85,691.05
2/8/2023 2:00,2/8/2023 3:00,6.98,1116.22,7/8/2023 2:00,7/8/2023 3:00,1.76,674.78
2/8/2023 3:00,2/8/2023 4:00,7.04,1101.12,7/8/2023 3:00,7/8/2023 4:00,1.67,652.95
2/8/2023 4:00,2/8/2023 5:00,7.72,1086.24,7/8/2023 4:00,7/8/2023 5:00,1.73,666.30
2/8/2023 5:00,2/8/2023 6:00,7.85,1109.53,7/8/2023 5:00,7/8/2023 6:00,1.79,654.60
2/8/2023 6:00,2/8/2023 7:00,8.15,1307.40,7/8/2023 6:00,7/8/2023 7:00,1.82,637.05
2/8/2023 7:00,2/8/2023 8:00,7.62,1463.30,7/8/2023 7:00,7/8/2023 8:00,1.81,639.45
2/8/2023 8:00,2/8/2023 9:00,7.55,1608.78,7/8/2023 8:00,7/8/2023 9:00,1.84,628.28
2/8/2023 9:00,2/8/2023 10:00,7.60,1309.70,7/8/2023 9:00,7/8/2023 10:00,1.88,570.30
2/8/2023 10:00,2/8/2023 11:00,7.75,952.51,7/8/2023 10:00,7/8/2023 11:00,2.00,456.75
2/8/2023 11:00,2/8/2023 12:00,7.06,882.93,7/8/2023 11:00,7/8/2023 12:00,1.86,347.40
2/8/2023 12:00,2/8/2023 13:00,6.68,860.31,7/8/2023 12:00,7/8/2023 13:00,1.78,264.15
2/8/2023 13:00,2/8/2023 14:00,6.73,854.88,7/8/2023 13:00,7/8/2023 14:00,1.60,125.33
2/8/2023 14:00,2/8/2023 15:00,6.84,850.12,7/8/2023 14:00,7/8/2023 15:00,1.57,125.48
2/8/2023 15:00,2/8/2023 16:00,7.30,933.09,7/8/2023 15:00,7/8/2023 16:00,1.55,300.00
2/8/2023 16:00,2/8/2023 17:00,7.39,953.26,7/8/2023 16:00,7/8/2023 17:00,1.57,456.75
2/8/2023 17:00,2/8/2023 18:00,7.68,951.10,7/8/2023 17:00,7/8/2023 18:00,1.53,625.50
2/8/2023 18:00,2/8/2023 19:00,7.38,765.21,7/8/2023 18:00,7/8/2023 19:00,1.52,804.75
2/8/2023 19:00,2/8/2023 20:00,7.40,716.47,7/8/2023 19:00,7/8/2023 20:00,1.50,907.50
2/8/2023 20:00,2/8/2023 21:00,7.56,696.30,7/8/2023 20:00,7/8/2023 21:00,1.50,965.70
2/8/2023 21:00,2/8/2023 22:00,7.69,665.34,7/8/2023 21:00,7/8/2023 22:00,1.48,996.45
2/8/2023 22:00,2/8/2023 23:00,7.66,663.56,7/8/2023 22:00,7/8/2023 23:00,1.51,972.90
2/8/2023 23:00,2/9/2023 0:00,7.54,636.77,7/8/2023 23:00,7/9/2023 0:00,1.55,869.40
2/9/2023 0:00,2/9/2023 1:00,7.58,615.31,7/9/2023 0:00,7/9/2023 1:00,1.54,820.80
2/9/2023 1:00,2/9/2023 2:00,7.68,588.89,7/9/2023 1:00,7/9/2023 2:00,1.47,763.05
2/9/2023 2:00,2/9/2023 3:00,7.71,577.88,7/9/2023 2:00,7/9/2023 3:00,1.41,763.65
2/9/2023 3:00,2/9/2023 4:00,7.70,577.66,7/9/2023 3:00,7/9/2023 4:00,1.43,715.80
2/9/2023 4:00,2/9/2023 5:00,8.16,583.16,7/9/2023 4:00,7/9/2023 5:00,1.43,718.43
2/9/2023 5:00,2/9/2023 6:00,8.45,617.99,7/9/2023 5:00,7/9/2023 6:00,1.45,726.90
2/9/2023 6:00,2/9/2023 7:00,8.51,629.23,7/9/2023 6:00,7/9/2023 7:00,1.47,710.10
2/9/2023 7:00,2/9/2023 8:00,7.79,689.06,7/9/2023 7:00,7/9/2023 8:00,1.50,684.00
2/9/2023 8:00,2/9/2023 9:00,7.64,769.66,7/9/2023 8:00,7/9/2023 9:00,1.62,646.80
2/9/2023 9:00,2/9/2023 10:00,7.71,802.85,7/9/2023 9:00,7/9/2023 10:00,1.70,578.33
2/9/2023 10:00,2/9/2023 11:00,7.64,781.42,7/9/2023 10:00,7/9/2023 11:00,1.74,450.90
2/9/2023 11:00,2/9/2023 12:00,6.99,716.90,7/9/2023 11:00,7/9/2023 12:00,1.68,375.90
2/9/2023 12:00,2/9/2023 13:00,6.39,692.56,7/9/2023 12:00,7/9/2023 13:00,1.58,342.68
2/9/2023 13:00,2/9/2023 14:00,6.22,678.35,7/9/2023 13:00,7/9/2023 14:00,1.45,277.43
2/9/2023 14:00,2/9/2023 15:00,6.28,647.02,7/9/2023 14:00,7/9/2023 15:00,1.43,336.38
2/9/2023 15:00,2/9/2023 16:00,6.78,645.53,7/9/2023 15:00,7/9/2023 16:00,1.42,413.63
2/9/2023 16:00,2/9/2023 17:00,7.01,650.07,7/9/2023 16:00,7/9/2023 17:00,1.47,547.35
2/9/2023 17:00,2/9/2023 18:00,7.18,647.16,7/9/2023 17:00,7/9/2023 18:00,1.46,618.00
2/9/2023 18:00,2/9/2023 19:00,6.65,649.70,7/9/2023 18:00,7/9/2023 19:00,1.50,783.08
2/9/2023 19:00,2/9/2023 20:00,6.72,638.53,7/9/2023 19:00,7/9/2023 20:00,1.50,916.58
2/9/2023 20:00,2/9/2023 21:00,6.86,625.29,7/9/2023 20:00,7/9/2023 21:00,1.44,990.00
2/9/2023 21:00,2/9/2023 22:00,6.83,621.34,7/9/2023 21:00,7/9/2023 22:00,1.45,1005.75
2/9/2023 22:00,2/9/2023 23:00,6.86,624.62,7/9/2023 22:00,7/9/2023 23:00,1.44,990.90
2/9/2023 23:00,2/10/2023 0:00,6.78,620.15,7/9/2023 23:00,7/10/2023 0:00,1.47,897.00
2/10/2023 0:00,2/10/2023 1:00,6.80,580.99,7/10/2023 0:00,7/10/2023 1:00,1.40,843.68
2/10/2023 1:00,2/10/2023 2:00,6.80,592.30,7/10/2023 1:00,7/10/2023 2:00,1.32,765.00
2/10/2023 2:00,2/10/2023 3:00,6.82,622.22,7/10/2023 2:00,7/10/2023 3:00,1.28,707.25
2/10/2023 3:00,2/10/2023 4:00,6.95,634.79,7/10/2023 3:00,7/10/2023 4:00,1.33,689.55
2/10/2023 4:00,2/10/2023 5:00,7.73,659.87,7/10/2023 4:00,7/10/2023 5:00,1.35,699.83
2/10/2023 5:00,2/10/2023 6:00,7.90,706.76,7/10/2023 5:00,7/10/2023 6:00,1.35,788.55
2/10/2023 6:00,2/10/2023 7:00,8.11,795.76,7/10/2023 6:00,7/10/2023 7:00,1.42,912.53
2/10/2023 7:00,2/10/2023 8:00,7.62,1235.88,7/10/2023 7:00,7/10/2023 8:00,1.49,995.85
2/10/2023 8:00,2/10/2023 9:00,7.64,1310.52,7/10/2023 8:00,7/10/2023 9:00,1.55,1007.03
2/10/2023 9:00,2/10/2023 10:00,7.44,1072.23,7/10/2023 9:00,7/10/2023 10:00,1.58,884.63
2/10/2023 10:00,2/10/2023 11:00,7.26,847.86,7/10/2023 10:00,7/10/2023 11:00,1.68,789.60
2/10/2023 11:00,2/10/2023 12:00,7.03,740.32,7/10/2023 11:00,7/10/2023 12:00,1.73,712.43
2/10/2023 12:00,2/10/2023 13:00,6.77,706.46,7/10/2023 12:00,7/10/2023 13:00,1.68,669.23
2/10/2023 13:00,2/10/2023 14:00,6.72,671.18,7/10/2023 13:00,7/10/2023 14:00,1.62,601.20
2/10/2023 14:00,2/10/2023 15:00,6.90,615.67,7/10/2023 14:00,7/10/2023 15:00,1.51,483.53
2/10/2023 15:00,2/10/2023 16:00,7.34,608.60,7/10/2023 15:00,7/10/2023 16:00,1.53,463.58
2/10/2023 16:00,2/10/2023 17:00,7.48,597.21,7/10/2023 16:00,7/10/2023 17:00,1.46,472.05
2/10/2023 17:00,2/10/2023 18:00,7.45,603.39,7/10/2023 17:00,7/10/2023 18:00,1.51,602.70
2/10/2023 18:00,2/10/2023 19:00,6.92,593.12,7/10/2023 18:00,7/10/2023 19:00,1.55,914.78
2/10/2023 19:00,2/10/2023 20:00,6.82,578.01,7/10/2023 19:00,7/10/2023 20:00,1.53,1241.18
2/10/2023 20:00,2/10/2023 21:00,6.78,544.08,7/10/2023 20:00,7/10/2023 21:00,1.50,1319.18
2/10/2023 21:00,2/10/2023 22:00,6.68,527.93,7/10/2023 21:00,7/10/2023 22:00,1.49,1350.53
2/10/2023 22:00,2/10/2023 23:00,6.56,499.20,7/10/2023 22:00,7/10/2023 23:00,1.47,1221.90
2/10/2023 23:00,2/11/2023 0:00,6.46,334.89,7/10/2023 23:00,7/11/2023 0:00,1.57,1002.75
2/11/2023 0:00,2/11/2023 1:00,6.35,557.82,7/11/2023 0:00,7/11/2023 1:00,1.53,933.08
2/11/2023 1:00,2/11/2023 2:00,6.31,577.84,7/11/2023 1:00,7/11/2023 2:00,1.54,868.05
2/11/2023 2:00,2/11/2023 3:00,6.37,576.80,7/11/2023 2:00,7/11/2023 3:00,1.42,789.68
2/11/2023 3:00,2/11/2023 4:00,6.43,573.45,7/11/2023 3:00,7/11/2023 4:00,1.46,755.10
2/11/2023 4:00,2/11/2023 5:00,7.04,576.58,7/11/2023 4:00,7/11/2023 5:00,1.48,747.75
2/11/2023 5:00,2/11/2023 6:00,6.96,566.53,7/11/2023 5:00,7/11/2023 6:00,1.56,845.55
2/11/2023 6:00,2/11/2023 7:00,6.96,580.97,7/11/2023 6:00,7/11/2023 7:00,1.60,926.63
2/11/2023 7:00,2/11/2023 8:00,6.61,587.59,7/11/2023 7:00,7/11/2023 8:00,1.68,940.43
2/11/2023 8:00,2/11/2023 9:00,6.82,595.41,7/11/2023 8:00,7/11/2023 9:00,1.80,907.13
2/11/2023 9:00,2/11/2023 10:00,6.89,607.17,7/11/2023 9:00,7/11/2023 10:00,1.78,788.25
2/11/2023 10:00,2/11/2023 11:00,6.69,612.83,7/11/2023 10:00,7/11/2023 11:00,1.83,686.78
2/11/2023 11:00,2/11/2023 12:00,6.62,607.17,7/11/2023 11:00,7/11/2023 12:00,1.92,489.38
2/11/2023 12:00,2/11/2023 13:00,6.50,600.03,7/11/2023 12:00,7/11/2023 13:00,1.93,422.85
2/11/2023 13:00,2/11/2023 14:00,6.40,603.90,7/11/2023 13:00,7/11/2023 14:00,1.91,347.93
2/11/2023 14:00,2/11/2023 15:00,6.58,609.70,7/11/2023 14:00,7/11/2023 15:00,1.72,355.43
2/11/2023 15:00,2/11/2023 16:00,6.20,599.21,7/11/2023 15:00,7/11/2023 16:00,1.64,434.10
2/11/2023 16:00,2/11/2023 17:00,6.29,660.25,7/11/2023 16:00,7/11/2023 17:00,1.59,510.00
2/11/2023 17:00,2/11/2023 18:00,6.07,744.23,7/11/2023 17:00,7/11/2023 18:00,1.53,698.40
2/11/2023 18:00,2/11/2023 19:00,6.27,832.82,7/11/2023 18:00,7/11/2023 19:00,1.61,855.00
2/11/2023 19:00,2/11/2023 20:00,6.30,809.51,7/11/2023 19:00,7/11/2023 20:00,1.69,1061.63
2/11/2023 20:00,2/11/2023 21:00,6.25,743.26,7/11/2023 20:00,7/11/2023 21:00,1.65,1200.15
2/11/2023 21:00,2/11/2023 22:00,6.16,731.05,7/11/2023 21:00,7/11/2023 22:00,1.62,1005.68
2/11/2023 22:00,2/11/2023 23:00,6.23,703.51,7/11/2023 22:00,7/11/2023 23:00,1.56,892.50
2/11/2023 23:00,2/12/2023 0:00,6.09,706.04,7/11/2023 23:00,7/12/2023 0:00,1.62,772.73
2/12/2023 0:00,2/12/2023 1:00,6.05,965.70,7/12/2023 0:00,7/12/2023 1:00,1.70,738.53
2/12/2023 1:00,2/12/2023 2:00,6.05,934.21,7/12/2023 1:00,7/12/2023 2:00,1.66,682.50
2/12/2023 2:00,2/12/2023 3:00,6.06,981.11,7/12/2023 2:00,7/12/2023 3:00,1.62,675.00
2/12/2023 3:00,2/12/2023 4:00,6.24,949.69,7/12/2023 3:00,7/12/2023 4:00,1.55,615.68
2/12/2023 4:00,2/12/2023 5:00,6.75,881.88,7/12/2023 4:00,7/12/2023 5:00,1.58,580.50
2/12/2023 5:00,2/12/2023 6:00,6.74,885.08,7/12/2023 5:00,7/12/2023 6:00,1.61,570.00
2/12/2023 6:00,2/12/2023 7:00,6.72,804.15,7/12/2023 6:00,7/12/2023 7:00,1.66,661.65
2/12/2023 7:00,2/12/2023 8:00,6.27,864.83,7/12/2023 7:00,7/12/2023 8:00,1.75,865.50
2/12/2023 8:00,2/12/2023 9:00,6.51,1056.90,7/12/2023 8:00,7/12/2023 9:00,1.78,900.00
2/12/2023 9:00,2/12/2023 10:00,6.71,1004.78,7/12/2023 9:00,7/12/2023 10:00,1.76,767.48
2/12/2023 10:00,2/12/2023 11:00,6.59,1002.18,7/12/2023 10:00,7/12/2023 11:00,1.76,622.50
2/12/2023 11:00,2/12/2023 12:00,6.41,900.34,7/12/2023 11:00,7/12/2023 12:00,1.94,380.78
2/12/2023 12:00,2/12/2023 13:00,6.28,790.61,7/12/2023 12:00,7/12/2023 13:00,1.86,119.03
2/12/2023 13:00,2/12/2023 14:00,6.26,756.88,7/12/2023 13:00,7/12/2023 14:00,1.79,96.90
2/12/2023 14:00,2/12/2023 15:00,6.53,740.73,7/12/2023 14:00,7/12/2023 15:00,1.62,144.98
2/12/2023 15:00,2/12/2023 16:00,6.48,733.80,7/12/2023 15:00,7/12/2023 16:00,1.55,202.73
2/12/2023 16:00,2/12/2023 17:00,6.45,877.86,7/12/2023 16:00,7/12/2023 17:00,1.55,221.18
2/12/2023 17:00,2/12/2023 18:00,6.14,1123.45,7/12/2023 17:00,7/12/2023 18:00,1.53,328.65
2/12/2023 18:00,2/12/2023 19:00,6.30,1247.03,7/12/2023 18:00,7/12/2023 19:00,1.56,375.45
2/12/2023 19:00,2/12/2023 20:00,6.17,1002.63,7/12/2023 19:00,7/12/2023 20:00,1.59,601.95
2/12/2023 20:00,2/12/2023 21:00,6.10,1002.33,7/12/2023 20:00,7/12/2023 21:00,1.61,1043.25
2/12/2023 21:00,2/12/2023 22:00,6.09,797.16,7/12/2023 21:00,7/12/2023 22:00,1.61,939.00
2/12/2023 22:00,2/12/2023 23:00,6.09,767.38,7/12/2023 22:00,7/12/2023 23:00,1.67,945.08
2/12/2023 23:00,2/13/2023 0:00,6.03,734.85,7/12/2023 23:00,7/13/2023 0:00,1.66,854.33
2/13/2023 0:00,2/13/2023 1:00,6.08,773.11,7/13/2023 0:00,7/13/2023 1:00,1.67,786.90
2/13/2023 1:00,2/13/2023 2:00,6.18,753.01,7/13/2023 1:00,7/13/2023 2:00,1.65,642.45
2/13/2023 2:00,2/13/2023 3:00,6.26,751.67,7/13/2023 2:00,7/13/2023 3:00,1.60,592.50
2/13/2023 3:00,2/13/2023 4:00,6.39,766.93,7/13/2023 3:00,7/13/2023 4:00,1.55,563.18
2/13/2023 4:00,2/13/2023 5:00,6.96,773.33,7/13/2023 4:00,7/13/2023 5:00,1.60,570.00
2/13/2023 5:00,2/13/2023 6:00,7.09,818.15,7/13/2023 5:00,7/13/2023 6:00,1.68,663.83
2/13/2023 6:00,2/13/2023 7:00,7.34,1170.72,7/13/2023 6:00,7/13/2023 7:00,1.71,766.73
2/13/2023 7:00,2/13/2023 8:00,6.84,1459.72,7/13/2023 7:00,7/13/2023 8:00,1.78,828.53
2/13/2023 8:00,2/13/2023 9:00,6.94,1505.28,7/13/2023 8:00,7/13/2023 9:00,2.04,893.25
2/13/2023 9:00,2/13/2023 10:00,6.86,1460.61,7/13/2023 9:00,7/13/2023 10:00,2.02,652.20
2/13/2023 10:00,2/13/2023 11:00,6.73,1290.50,7/13/2023 10:00,7/13/2023 11:00,1.80,365.78
2/13/2023 11:00,2/13/2023 12:00,6.46,1049.67,7/13/2023 11:00,7/13/2023 12:00,1.73,356.93
2/13/2023 12:00,2/13/2023 13:00,6.21,916.42,7/13/2023 12:00,7/13/2023 13:00,1.72,370.43
2/13/2023 13:00,2/13/2023 14:00,6.26,893.34,7/13/2023 13:00,7/13/2023 14:00,1.62,348.75
2/13/2023 14:00,2/13/2023 15:00,6.34,893.34,7/13/2023 14:00,7/13/2023 15:00,1.62,348.75
2/13/2023 15:00,2/13/2023 16:00,6.66,900.78,7/13/2023 15:00,7/13/2023 16:00,1.67,350.63
2/13/2023 16:00,2/13/2023 17:00,6.71,1118.39,7/13/2023 16:00,7/13/2023 17:00,1.61,338.03
2/13/2023 17:00,2/13/2023 18:00,6.81,1400.01,7/13/2023 17:00,7/13/2023 18:00,1.65,351.98
2/13/2023 18:00,2/13/2023 19:00,6.47,1651.19,7/13/2023 18:00,7/13/2023 19:00,1.65,417.68
2/13/2023 19:00,2/13/2023 20:00,6.26,1538.03,7/13/2023 19:00,7/13/2023 20:00,1.67,867.23
2/13/2023 20:00,2/13/2023 21:00,6.20,1398.52,7/13/2023 20:00,7/13/2023 21:00,1.68,981.45
2/13/2023 21:00,2/13/2023 22:00,6.22,1257.52,7/13/2023 21:00,7/13/2023 22:00,1.62,1034.18
2/13/2023 22:00,2/13/2023 23:00,6.15,1198.34,7/13/2023 22:00,7/13/2023 23:00,1.61,972.53
2/13/2023 23:00,2/14/2023 0:00,6.19,1117.57,7/13/2023 23:00,7/14/2023 0:00,1.70,882.90
2/14/2023 0:00,2/14/2023 1:00,6.15,1010.17,7/14/2023 0:00,7/14/2023 1:00,1.71,757.50
2/14/2023 1:00,2/14/2023 2:00,6.33,985.59,7/14/2023 1:00,7/14/2023 2:00,1.75,722.70
2/14/2023 2:00,2/14/2023 3:00,6.32,984.39,7/14/2023 2:00,7/14/2023 3:00,1.66,634.13
2/14/2023 3:00,2/14/2023 4:00,6.38,984.10,7/14/2023 3:00,7/14/2023 4:00,1.64,626.85
2/14/2023 4:00,2/14/2023 5:00,7.02,985.59,7/14/2023 4:00,7/14/2023 5:00,1.70,700.13
2/14/2023 5:00,2/14/2023 6:00,7.21,1057.17,7/14/2023 5:00,7/14/2023 6:00,1.78,745.13
2/14/2023 6:00,2/14/2023 7:00,7.40,1238.09,7/14/2023 6:00,7/14/2023 7:00,1.80,855.00
2/14/2023 7:00,2/14/2023 8:00,6.92,1489.63,7/14/2023 7:00,7/14/2023 8:00,1.78,855.00
2/14/2023 8:00,2/14/2023 9:00,7.06,1541.69,7/14/2023 8:00,7/14/2023 9:00,1.82,778.20
2/14/2023 9:00,2/14/2023 10:00,7.02,1345.20,7/14/2023 9:00,7/14/2023 10:00,1.90,638.03
2/14/2023 10:00,2/14/2023 11:00,7.12,1029.83,7/14/2023 10:00,7/14/2023 11:00,1.86,597.83
2/14/2023 11:00,2/14/2023 12:00,7.08,1036.53,7/14/2023 11:00,7/14/2023 12:00,1.88,572.93
2/14/2023 12:00,2/14/2023 13:00,7.08,970.99,7/14/2023 12:00,7/14/2023 13:00,1.83,553.50
2/14/2023 13:00,2/14/2023 14:00,7.00,934.12,7/14/2023 13:00,7/14/2023 14:00,1.76,523.88
2/14/2023 14:00,2/14/2023 15:00,6.64,945.44,7/14/2023 14:00,7/14/2023 15:00,1.63,563.48
2/14/2023 15:00,2/14/2023 16:00,7.09,985.59,7/14/2023 15:00,7/14/2023 16:00,1.57,582.75
2/14/2023 16:00,2/14/2023 17:00,7.07,1137.39,7/14/2023 16:00,7/14/2023 17:00,1.55,581.63
2/14/2023 17:00,2/14/2023 18:00,7.03,1346.76,7/14/2023 17:00,7/14/2023 18:00,1.54,730.95
2/14/2023 18:00,2/14/2023 19:00,6.53,1489.63,7/14/2023 18:00,7/14/2023 19:00,1.56,864.38
2/14/2023 19:00,2/14/2023 20:00,6.38,1437.34,7/14/2023 19:00,7/14/2023 20:00,1.56,1051.43
2/14/2023 20:00,2/14/2023 21:00,6.51,1309.52,7/14/2023 20:00,7/14/2023 21:00,1.59,1049.40
2/14/2023 21:00,2/14/2023 22:00,6.34,1192.43,7/14/2023 21:00,7/14/2023 22:00,1.57,929.40
2/14/2023 22:00,2/14/2023 23:00,6.41,1124.95,7/14/2023 22:00,7/14/2023 23:00,1.55,714.38
2/14/2023 23:00,2/15/2023 0:00,6.35,1055.68,7/14/2023 23:00,7/15/2023 0:00,1.62,607.05
